Company_ID,Purchase_Date,Product_Category,Quantity,Total_Sales,Gender,Marital_Status,Price_Per_Unit,Customer_Type,Age
3,2021-06-23,Home,5,403.1927964348328,Male,Single,24.376142181872364,New Customer,60
5,2021-05-10,Electronics,4,116.32607918327444,Male,Single,24.145487137050065,Returning Customer,80
6,2021-07-10,Electronics,7,86.49712224102015,Female,Single,44.263070621205394,New Customer,33
4,2020-11-28,Books,1,267.6880937260545,Male,Divorced,47.217764760638836,Returning Customer,61
1,2020-04-09,Books,6,457.4068824458209,Female,Single,22.211639705121282,New Customer,68
5,2020-07-09,Beauty,1,332.3379714046073,Female,Married,28.374511083558534,Returning Customer,48
1,2020-10-16,Books,4,62.842565279129715,Male,Married,14.821053738571159,Returning Customer,52
3,2021-07-11,Beauty,4,12.95862053779495,Male,Widowed,35.66277229297641,Returning Customer,80
5,2020-03-15,Clothing,10,464.18216396086933,Male,Married,14.518122298044236,New Customer,30
4,2021-11-02,Books,2,181.28636440059034,Female,Divorced,11.054684294958744,New Customer,29
1,2021-01-29,Clothing,3,72.31582264024632,Male,Single,23.985588680876354,Returning Customer,67
2,2020-08-13,Clothing,5,301.4984795257529,Female,Married,19.861074598558456,New Customer,42
1,2021-02-08,Books,5,276.15051689924286,Female,Divorced,38.96494494492385,New Customer,64
2,2021-08-02,Clothing,3,351.2658645898403,Female,Widowed,42.44501135436504,New Customer,38
4,2020-08-27,Beauty,10,266.09417552745424,Female,Widowed,20.414405281778002,Returning Customer,80
4,2020-03-30,Clothing,1,150.59095802824342,Male,Single,22.927002052820807,New Customer,28
1,2021-12-16,Electronics,6,350.56941953231774,Female,Married,41.77477179591221,Returning Customer,71
4,2021-11-20,Home,8,32.72578870266189,Female,Widowed,11.726065643632637,Returning Customer,21
2,2021-07-20,Home,7,128.35628343300777,Female,Single,14.355649983047005,New Customer,42
6,2020-02-03,Beauty,7,324.1280254529054,Female,Widowed,13.568612346326795,New Customer,26
2,2021-02-12,Electronics,6,383.35909812900945,Female,Divorced,18.160032162835932,New Customer,19
3,2021-08-06,Home,5,379.1453045451788,Female,Married,12.366534949173758,New Customer,31
1,2021-01-24,Beauty,8,78.12768309298875,Male,Widowed,48.724909588477864,Returning Customer,63
6,2021-04-10,Beauty,9,183.75301751510577,Female,Divorced,26.257375630457883,New Customer,44
5,2021-02-22,Electronics,9,260.90771108205536,Female,Married,37.273905203435056,Returning Customer,62
2,2020-08-03,Home,6,63.58427876431737,Male,Single,42.01125055063303,Returning Customer,42
1,2020-10-06,Books,1,252.78802084114577,Male,Divorced,9.295673874969406,New Customer,72
4,2020-03-29,Books,7,349.1886477451716,Male,Divorced,24.377346909723443,New Customer,28
4,2020-12-23,Beauty,5,267.50022705537225,Female,Married,26.202297425276893,New Customer,65
2,2021-01-19,Books,3,184.55238089305922,Male,Married,39.51726883952068,Returning Customer,67
4,2021-01-24,Clothing,5,258.6789074703527,Female,Married,45.05112193987442,Returning Customer,59
5,2020-04-16,Clothing,1,348.575281250283,Male,Married,34.93674532490818,Returning Customer,50
2,2020-06-29,Beauty,5,141.43485895946972,Female,Widowed,11.943683541578611,Returning Customer,79
3,2021-08-27,Beauty,6,199.03413072792577,Male,Widowed,6.311884613903654,Returning Customer,71
2,2020-05-08,Beauty,5,165.60859966225,Female,Married,25.777791140539538,Returning Customer,80
3,2021-05-08,Home,2,332.6129843814992,Male,Single,8.132173872969567,Returning Customer,27
2,2020-08-01,Home,7,269.3338961633893,Male,Divorced,34.05875281746592,New Customer,60
3,2021-01-18,Electronics,9,238.23461795000028,Male,Single,20.82241768810013,Returning Customer,53
3,2021-06-30,Electronics,7,373.13116573616526,Male,Divorced,41.65916580672421,Returning Customer,32
1,2020-07-31,Electronics,6,473.346219833955,Female,Single,7.876269385966895,New Customer,40
3,2021-08-08,Home,9,257.83857768871064,Female,Divorced,22.644554063970986,Returning Customer,69
1,2021-08-26,Electronics,5,373.37773410148816,Male,Married,12.940757421840045,New Customer,23
4,2020-08-03,Beauty,6,341.5639037067925,Male,Married,36.05633817075659,New Customer,35
4,2021-10-16,Books,5,140.1848636436128,Male,Widowed,32.237877946139974,Returning Customer,48
2,2020-05-16,Electronics,4,293.0566225568718,Female,Married,36.147696061061964,New Customer,70
6,2021-02-11,Books,6,397.4560393346087,Male,Married,9.058542820082709,Returning Customer,27
4,2021-02-27,Home,8,136.94117797445176,Female,Married,21.250364237073605,Returning Customer,55
5,2021-08-21,Books,10,174.5981392706022,Male,Single,21.255911619456562,Returning Customer,32
6,2021-05-08,Home,9,277.7195552085823,Female,Married,20.73478085766109,Returning Customer,50
3,2021-08-20,Home,9,35.689686248864575,Male,Married,7.546361662808229,Returning Customer,59
2,2020-01-02,Clothing,6,290.1142859693421,Female,Widowed,32.38455086355011,New Customer,20
1,2020-05-21,Books,7,100.1120047476449,Male,Widowed,27.519061753127186,Returning Customer,38
2,2021-09-03,Clothing,7,153.89177742166711,Female,Widowed,22.99522075465057,Returning Customer,26
6,2021-09-18,Electronics,1,462.4275779686326,Male,Divorced,16.471736158276126,Returning Customer,60
5,2020-12-01,Books,8,101.42259507907022,Female,Divorced,20.920203881721804,New Customer,49
4,2021-03-01,Beauty,6,111.73580339753694,Male,Single,44.74232376092254,Returning Customer,33
6,2021-11-03,Books,2,129.81197194205748,Female,Single,17.51604448092405,New Customer,79
3,2020-05-10,Books,8,214.8193687253156,Female,Single,8.896371655685346,Returning Customer,63
3,2021-05-16,Books,4,375.43704299537916,Female,Divorced,38.822002018745785,Returning Customer,60
5,2020-10-30,Clothing,2,283.53246446819827,Female,Divorced,42.343235068287626,Returning Customer,30
5,2020-07-14,Books,8,250.46950401329892,Male,Single,26.22360781269931,New Customer,36
6,2021-03-30,Home,5,22.855737144048035,Male,Divorced,46.2999777367976,Returning Customer,61
1,2021-12-31,Books,7,230.58422538954352,Female,Single,11.660771934503694,Returning Customer,24
1,2020-12-27,Books,9,78.5159884342328,Male,Married,12.453322547408114,Returning Customer,59
3,2020-04-29,Home,9,57.511263363781104,Female,Divorced,34.24625931866592,Returning Customer,47
4,2021-03-26,Books,10,497.58380664005847,Female,Widowed,38.79653629740522,New Customer,57
1,2021-04-06,Books,4,267.25745740249823,Female,Single,5.232596432105875,Returning Customer,31
1,2021-04-13,Books,10,62.278296163266035,Male,Single,5.668245781709224,Returning Customer,56
3,2020-11-20,Beauty,4,487.7898731763995,Male,Married,37.305580179065814,Returning Customer,34
2,2021-12-08,Home,4,150.27574191914965,Male,Widowed,28.38671933717817,New Customer,39
2,2021-09-25,Home,5,149.02853864488742,Male,Married,24.43470505503505,Returning Customer,33
5,2020-03-27,Beauty,3,111.06503375924385,Male,Married,34.7498359935189,Returning Customer,28
6,2020-04-25,Books,1,282.01123296576424,Male,Single,24.022077524499093,Returning Customer,54
6,2021-11-16,Beauty,4,30.53612397613697,Male,Widowed,11.130665418136998,New Customer,37
5,2020-05-20,Clothing,2,327.18688193956194,Female,Divorced,14.215572440501777,New Customer,58
2,2020-07-03,Home,5,391.8228583217587,Female,Married,43.99837204536752,New Customer,44
4,2021-02-07,Books,4,441.54467271932646,Female,Single,15.153291432482835,New Customer,28
2,2020-01-24,Books,3,339.77517097800876,Male,Widowed,26.495725587132547,Returning Customer,38
3,2020-01-04,Books,2,300.45184829943196,Male,Divorced,7.337608989362225,Returning Customer,61
6,2020-08-31,Books,8,353.76646436219045,Male,Divorced,33.96792645421142,New Customer,47
6,2021-11-25,Clothing,4,424.2853594660306,Male,Single,47.41508198950398,New Customer,78
4,2020-10-11,Home,6,204.04465181199328,Female,Widowed,44.44789616958161,Returning Customer,46
6,2021-01-18,Clothing,3,223.97502479470666,Female,Married,38.715504630104725,New Customer,57
5,2020-04-14,Beauty,2,127.31072313828163,Male,Widowed,21.85845127533899,Returning Customer,39
3,2020-12-11,Books,7,384.1539357951555,Male,Widowed,27.818405779908154,New Customer,57
5,2021-11-26,Clothing,7,453.541955061216,Female,Single,49.598845728623665,Returning Customer,69
5,2021-12-15,Beauty,7,313.68398962942865,Female,Single,9.971140163170912,Returning Customer,25
2,2020-10-20,Beauty,2,398.2228189883876,Female,Married,37.45096627773548,Returning Customer,80
1,2020-06-15,Beauty,10,67.44447856173285,Male,Widowed,21.051359677179466,Returning Customer,50
6,2021-07-10,Beauty,10,433.81695684697036,Male,Divorced,48.33620755797303,New Customer,47
3,2021-03-23,Beauty,7,55.84038170836743,Male,Divorced,43.61229755790054,Returning Customer,77
6,2021-05-09,Beauty,6,234.33986059217844,Female,Widowed,24.464850969291124,Returning Customer,18
5,2020-11-17,Beauty,9,424.03027547413416,Female,Widowed,22.14275478966095,New Customer,74
5,2021-07-10,Clothing,3,193.2491532904039,Male,Widowed,30.873543595378475,New Customer,19
4,2021-01-16,Clothing,2,44.288937320237835,Female,Widowed,14.527243323228793,Returning Customer,37
3,2021-05-04,Clothing,4,272.8972967394248,Male,Single,17.612719452282864,New Customer,22
6,2021-01-05,Electronics,7,119.77446211529417,Female,Widowed,5.727789762049545,New Customer,57
1,2020-03-20,Home,2,437.91285159936945,Female,Married,23.11047690731105,Returning Customer,34
6,2021-09-06,Home,10,330.4165681559642,Female,Divorced,49.12544872609961,Returning Customer,67
5,2020-06-19,Electronics,2,346.61585210091704,Female,Widowed,29.283970806594468,Returning Customer,22
1,2020-11-03,Electronics,7,282.7455806427354,Female,Married,28.172772381159753,New Customer,26
3,2021-09-25,Electronics,3,183.07851565432205,Female,Single,33.15674362995421,Returning Customer,46
2,2020-06-21,Books,5,117.4350907851405,Female,Married,15.647304549104616,New Customer,71
2,2020-01-12,Electronics,2,370.9913851038301,Female,Widowed,41.492551378707816,Returning Customer,78
3,2021-01-19,Clothing,1,121.82032914641138,Female,Married,11.573633366546465,Returning Customer,55
3,2022-01-01,Beauty,1,214.24220119239016,Male,Divorced,30.47689751507087,New Customer,49
2,2020-06-21,Beauty,6,442.2368889881067,Female,Single,18.379928001456598,New Customer,18
2,2021-03-30,Electronics,2,129.2909124201829,Male,Widowed,47.550824257457236,New Customer,39
4,2020-02-28,Electronics,10,249.26882673986051,Male,Married,42.278109082694485,New Customer,27
3,2020-08-14,Electronics,10,71.18160981347852,Male,Married,31.95165744023683,Returning Customer,73
6,2021-08-15,Books,7,342.8750093363959,Male,Widowed,47.22292179615414,New Customer,42
1,2021-11-05,Clothing,9,79.90835576045052,Female,Single,39.25184780748708,Returning Customer,62
3,2021-10-28,Clothing,9,25.316642778870794,Male,Widowed,34.830240062709095,New Customer,73
1,2021-08-12,Electronics,9,270.660576891242,Male,Married,17.025926517682564,Returning Customer,35
6,2021-03-02,Clothing,6,104.64605931815771,Female,Married,19.563021408533686,Returning Customer,52
3,2020-10-18,Electronics,10,63.54183100885535,Male,Single,32.57627520296211,New Customer,73
6,2021-12-03,Electronics,9,334.7067269879857,Male,Married,24.4096574791233,Returning Customer,69
3,2020-06-21,Books,5,285.3270637565953,Male,Widowed,16.60773540763025,Returning Customer,25
3,2021-07-07,Books,7,91.55624571854801,Male,Single,40.509145105208994,Returning Customer,70
5,2021-04-14,Home,2,475.3698031458745,Male,Single,8.71756611874825,New Customer,41
4,2020-05-23,Beauty,4,158.09443948218308,Female,Single,24.717661617848027,New Customer,23
4,2021-03-13,Home,3,422.4494063547461,Male,Single,29.565261283579627,New Customer,38
1,2021-05-12,Beauty,6,435.3662135206944,Female,Married,19.689389003645424,New Customer,52
2,2020-07-02,Books,10,441.87681950415055,Male,Divorced,27.1611945769249,New Customer,22
6,2021-12-23,Beauty,3,28.656890221085337,Male,Single,26.777257935698856,Returning Customer,19
5,2020-03-03,Beauty,1,465.8313169683749,Male,Single,32.313390526806685,New Customer,20
5,2021-04-08,Clothing,2,293.28341469069244,Female,Widowed,43.37117605927871,Returning Customer,70
1,2021-11-08,Beauty,6,24.878232830197298,Male,Widowed,19.12520133829687,New Customer,65
5,2020-05-17,Beauty,3,414.430225088699,Male,Married,47.37808585557947,New Customer,33
4,2021-06-16,Beauty,5,272.48484366936924,Male,Divorced,34.844713626628206,New Customer,26
1,2020-01-02,Beauty,3,159.11703688979608,Male,Widowed,14.768002672853676,Returning Customer,44
6,2020-09-06,Clothing,4,193.87078391317365,Female,Single,42.54581754003726,New Customer,34
4,2020-10-29,Clothing,9,454.7572822390097,Female,Divorced,14.970766424728005,Returning Customer,60
3,2020-11-29,Electronics,5,39.27418157275022,Female,Married,45.24637455901975,Returning Customer,38
1,2021-06-06,Electronics,4,496.6386952304377,Male,Single,24.703406750880283,New Customer,54
1,2021-11-02,Electronics,9,473.4095196434698,Female,Married,33.842011055817906,New Customer,30
1,2020-12-05,Home,5,185.30634644154907,Male,Divorced,26.241183197340217,New Customer,33
4,2020-06-21,Books,10,192.37493657176745,Male,Single,26.143388141163882,Returning Customer,79
5,2021-12-24,Electronics,3,285.5207941087904,Male,Widowed,24.733722831440293,New Customer,66
4,2021-10-26,Beauty,1,350.2152625085716,Female,Single,45.13313396781657,New Customer,57
2,2020-09-28,Beauty,10,181.18888341396666,Male,Married,47.05837060084628,New Customer,59
2,2020-09-29,Electronics,3,46.35435573634273,Male,Divorced,24.21037909771998,Returning Customer,45
4,2021-05-15,Electronics,6,294.7569074924176,Female,Divorced,44.295272827352406,New Customer,39
6,2020-07-08,Home,5,343.79076158093517,Female,Married,10.664286527229859,New Customer,58
6,2021-03-29,Books,6,107.10066845819313,Female,Divorced,24.029119796112937,New Customer,69
2,2020-06-02,Electronics,5,192.78377782086304,Male,Married,38.136547018806795,Returning Customer,73
6,2021-07-24,Books,9,204.8672725056002,Female,Divorced,9.49980888609375,Returning Customer,58
6,2020-03-30,Books,8,166.17593724321193,Male,Married,5.457819116318165,Returning Customer,21
4,2020-06-30,Books,2,89.37870083092932,Male,Divorced,34.70126025483499,New Customer,56
5,2020-09-11,Clothing,6,466.96901214767814,Male,Single,46.32796941454412,Returning Customer,41
1,2020-06-29,Beauty,3,246.82708457953896,Male,Married,8.433992496771202,New Customer,42
4,2021-02-21,Electronics,10,208.5620350766734,Male,Divorced,30.014687694975574,Returning Customer,44
4,2020-12-20,Home,4,432.95316698808193,Female,Widowed,33.18162426148578,New Customer,29
5,2021-09-03,Books,1,465.59441634801584,Male,Married,6.292004592495455,Returning Customer,64
2,2020-08-08,Clothing,2,314.8898609933931,Male,Married,28.731058797639324,Returning Customer,33
1,2021-06-24,Books,3,102.50140675164343,Male,Divorced,34.69122515234827,Returning Customer,26
3,2020-08-28,Books,5,210.85876560312408,Male,Divorced,31.136166336701063,New Customer,47
2,2020-12-29,Books,1,156.9440575130054,Male,Divorced,30.2893895269822,Returning Customer,72
6,2020-02-18,Clothing,4,222.0886472632851,Female,Married,5.6128054973731745,Returning Customer,45
4,2021-09-20,Home,4,237.48401111205715,Female,Widowed,16.790521349067106,Returning Customer,37
3,2021-04-20,Electronics,4,164.71832035154992,Female,Married,34.69883277777964,Returning Customer,21
5,2021-10-04,Books,2,346.7622372591458,Male,Married,25.257296248308005,Returning Customer,41
4,2021-05-26,Beauty,2,276.86950674073955,Female,Married,49.22434681280506,Returning Customer,75
6,2020-04-09,Beauty,5,206.25054572562618,Male,Single,24.959784190007756,New Customer,27
4,2021-12-07,Electronics,7,275.58855513166077,Female,Married,21.135407172291377,Returning Customer,80
4,2021-08-08,Books,3,356.4137708471229,Male,Divorced,36.283728564964036,Returning Customer,80
2,2020-12-11,Clothing,6,143.5347159858374,Male,Widowed,22.31309136435959,Returning Customer,60
2,2021-12-22,Clothing,10,216.7754299648153,Female,Divorced,6.684482384331351,New Customer,76
1,2020-12-04,Home,5,53.658630640178856,Male,Single,41.843277148155465,New Customer,43
2,2020-12-31,Beauty,9,281.16888141800206,Female,Widowed,21.94710172610056,New Customer,34
5,2020-01-21,Beauty,8,418.00603056268847,Male,Married,38.15397326626153,New Customer,71
3,2021-01-07,Home,4,179.36992622337797,Female,Divorced,24.61839851037165,New Customer,42
6,2020-10-14,Beauty,6,245.9632360838151,Female,Single,29.00641542466098,Returning Customer,59
6,2021-04-12,Clothing,10,456.89685364544107,Female,Single,7.503896754475792,New Customer,22
2,2020-09-29,Beauty,1,387.88076836291276,Female,Divorced,46.60477094309098,New Customer,56
4,2020-11-05,Electronics,3,440.9084163529435,Female,Widowed,30.28497187006799,New Customer,65
1,2021-08-10,Beauty,1,36.35228190890321,Male,Married,42.936712738938674,New Customer,71
6,2020-08-24,Books,3,358.5521421567647,Male,Widowed,45.37801545035454,New Customer,45
5,2020-05-02,Clothing,6,486.9368499366297,Male,Widowed,33.89204133101282,New Customer,52
3,2020-07-30,Clothing,4,301.0211182301316,Female,Married,41.0358859834994,New Customer,46
6,2021-08-28,Clothing,1,422.48032845737475,Male,Married,21.0967488949277,Returning Customer,55
5,2021-01-22,Books,1,155.3773798328176,Male,Married,45.73773632027267,Returning Customer,24
5,2020-12-17,Books,9,69.4622941028312,Male,Widowed,22.683648947037703,New Customer,47
5,2021-10-22,Beauty,6,58.76075924131023,Male,Widowed,29.340023333976045,New Customer,24
